Date,GOOGL,FB,BIDU,LNKD,TWTR,ORCL,SAP,ADBE,IBM,MSFT,CSCO,T,VZ,NTT,WFC,JPM,BAC,C,BRK-B,AIG,HSBC,V,AXP,MA,GS,SCHW,DIS,CMCSA,TWX,BABA,TWC,WMT,COST,TGT,HD,PCLN,JNJ,NVS,PFE,MRK,GSK,BMY,GILD,AMGN,UNH,AET,CVS,AAPL,PG,UN,UL,TM,HMC,F,GM,KO,PEP,BUD,ABEV
2015-03-02,575.02002,79.75,205.039993,269.420013,48.150002,44.029999,71.110001,79.790001,160.479996,43.880001,30.190001,34.639999,49.470001,31.74,55.549999,61.77,16.01,53.490002,147.080002,55.650002,44.869999,278.290009,82.029999,92.019997,191.789993,30.17,105.889999,59.869999,82.769997,84.00,155.509995,83.959999,147.940002,77.68,116.120003,1249.400024,103.220001,100.07,34.77,58.580002,47.93,62.299999,103.830002,159.630005,114.400002,100.50,104.190002,129.089996,85.410004,43.759998,44.200001,135.869995,33.209999,16.57,37.610001,43.200001,99.00,126.769997,6.30
2015-02-27,562.630005,78.970001,203.75,267.200012,48.080002,43.82,70.190002,79.099998,161.940002,43.849998,29.51,34.560001,49.450001,31.129999,54.790001,61.279999,15.81,52.419998,147.410004,55.330002,44.619999,271.309998,81.589996,90.129997,189.789993,29.34,104.080002,59.380001,81.860001,85.120003,154.050003,83.93,146.960007,76.830002,114.75,1237.47998,102.510002,102.400002,34.32,58.540001,47.419998,60.919998,103.529999,157.720001,113.629997,99.550003,103.870003,128.460007,85.129997,43.470001,44.110001,135.369995,33.139999,16.34,37.310001,43.299999,98.980003,126.660004,6.45
2015-02-26,559.289978,80.410004,205.880005,270.76001,49.41,43.889999,69.849998,78.959999,160.869995,44.060001,29.91,34.50,49.369999,31.33,55.150002,61.580002,16.040001,52.41,148.339996,54.93,44.849998,273.75,83.25,91.260002,192.199997,29.870001,104.559998,59.150002,82.419998,85.370003,152.399994,83.800003,146.649994,76.900002,115.379997,1241.25,102.800003,103.00,34.59,58.959999,47.84,61.459999,104.190002,158.970001,113.660004,99.309998,104.169998,130.419998,85.169998,43.25,44.049999,136.800003,33.66,16.379999,37.560001,42.459999,99.07,127.489998,6.37
2015-02-25,547.330017,79.559998,203.529999,269.00,48.549999,43.73,70.18,78.07,162.809998,43.990002,29.49,34.209999,49.200001,30.940001,55.330002,61.139999,16.49,52.09,148.779999,54.799999,44.77,273.01001,82.169998,92.669998,191.720001,29.719999,105.57,59.619999,82.489998,86.190002,154.619995,83.57,147.479996,77.150002,116.309998,1250.859985,101.209999,102.639999,34.66,58.490002,47.720001,61.220001,104.43,158.080002,114.050003,99.519997,103.440002,128.789993,85.459999,43.279999,43.98,136.869995,33.330002,16.51,37.860001,42.049999,99.50,124.440002,6.37
2015-02-24,538.650024,78.449997,208.059998,264.26001,48.689999,43.880001,69.870003,77.68,164.830002,44.09,29.629999,34.049999,49.220001,31.129999,55.369999,60.82,16.379999,51.900002,148.949997,55.040001,45.040001,272.470001,80.860001,91.32,192.220001,29.82,104.669998,59.169998,83.620003,84.690002,152.240005,84.57,148.210007,76.949997,116.75,1219.790039,100.699997,102.650002,34.34,58.360001,47.700001,61.450001,104.699997,157.369995,115.43,100.169998,103.360001,132.169998,85.50,43.470001,44.139999,138.339996,33.189999,16.360001,37.75,42.130001,99.580002,125.510002,6.52
2015-02-23,535.00,78.839996,206.429993,264.209991,48.470001,43.779999,69.68,78.099998,162.910004,44.150002,29.629999,33.849998,48.77,30.799999,55.099998,59.349998,16.200001,51.32,147.369995,54.57,44.68,273.01001,80.300003,91.120003,190.309998,29.51,104.989998,58.209999,83.769997,85.470001,149.089996,84.599998,148.389999,76.690002,112.279999,1207.579956,100.18,103.00,34.389999,58.299999,47.290001,61.290001,104.510002,158.419998,116.400002,100.68,103.260002,133.00,85.389999,43.150002,43.849998,136.979996,33.299999,16.379999,37.689999,41.849998,99.449997,125.269997,6.44
2015-02-20,541.799988,79.900002,209.630005,267.630005,49.110001,43.77,69.629997,78.550003,163.649994,43.860001,29.610001,34.080002,48.970001,30.700001,54.830002,59.799999,16.379999,51.779999,148.720001,55.220001,46.68,273.00,79.830002,90.790001,191.509995,29.65,104.550003,58.50,84.529999,86.639999,148.580002,84.300003,147.539993,76.870003,112.239998,1216.22998,100.260002,102.599998,34.560001,58.349998,47.349998,60.52,102.610001,157.660004,112.620003,97.919998,102.699997,129.50,84.870003,42.799999,43.34,136.899994,33.509998,16.40,37.650002,41.970001,99.059998,123.57,6.36
2015-02-19,546.450012,79.419998,207.240005,266.339996,48.700001,44.110001,68.879997,77.730003,163.889999,43.50,29.309999,34.09,48.91,30.57,54.560001,59.23,16.209999,51.119999,147.479996,54.98,46.25,269.100006,78.400002,89.199997,189.110001,29.280001,103.889999,57.849998,83.919998,86.889999,147.479996,83.519997,146.669998,76.68,110.940002,1218.050049,100.699997,102.25,34.41,58.299999,47.029999,59.549999,102.730003,156.050003,110.029999,96.639999,102.620003,128.449997,85.209999,42.32,43.259998,135.279999,33.369999,16.43,37.509998,42.110001,98.720001,122.739998,6.37
2015-02-18,542.650024,76.709999,207.149994,266.910004,47.82,44.099998,68.959999,77.730003,162.190002,43.529999,29.49,34.490002,48.939999,30.51,54.52,59.369999,16.299999,51.419998,148.669998,54.709999,46.669998,269.119995,79.779999,87.730003,188.669998,29.09,103.860001,58.220001,83.580002,86.739998,147.759995,86.290001,147.229996,77.349998,111.989998,1122.98999,99.959999,102.169998,34.48,58.799999,47.299999,60.009998,103.940002,155.779999,109.769997,96.889999,104.099998,128.720001,86.260002,42.189999,43.029999,134.160004,33.25,16.209999,37.189999,41.73,99.330002,121.870003,6.43
2015-02-17,545.01001,75.599998,208.809998,265.75,48.029999,43.84,69.080002,77.129997,160.960007,43.580002,29.309999,34.709999,49.18,30.459999,55.369999,60.099998,16.629999,51.689999,149.169998,54.990002,46.259998,270.869995,79.080002,87.519997,190.020004,29.74,104.120003,58.799999,84.080002,86.849998,147.679993,85.959999,147.529999,76.639999,112.00,1120.98999,100.440002,102.25,34.580002,58.790001,47.709999,60.099998,103.839996,154.240005,109.760002,96.620003,103.550003,127.830002,85.489998,42.389999,43.18,132.080002,33.130001,16.110001,37.240002,41.810001,98.360001,121.989998,6.41
2015-02-13,551.159973,75.739998,212.130005,269.00,48.50,43.93,69.089996,76.510002,160.399994,43.869999,29.43,34.66,49.310001,30.90,55.330002,59.669998,16.610001,51.200001,148.339996,53.959999,46.130001,269.630005,78.080002,87.139999,189.00,29.129999,104.169998,59.470001,83.870003,89.050003,149.740005,85.809998,147.100006,76.120003,111.889999,1103.369995,99.620003,102.199997,34.639999,58.810001,47.939999,60.040001,101.900002,153.479996,109.440002,96.120003,102.629997,127.080002,85.900002,42.279999,43.029999,132.490005,32.869999,16.299999,37.619999,41.990002,99.129997,121.720001,6.37
2015-02-12,546.01001,76.230003,205.020004,267.170013,47.950001,43.889999,69.089996,74.589996,158.520004,43.09,29.459999,34.610001,49.52,30.73,54.860001,59.57,16.67,50.889999,149.789993,52.450001,46.139999,270.910004,80.480003,87.519997,189.779999,29.959999,103.580002,58.380001,83.309998,87.099998,147.529999,85.889999,147.759995,76.870003,112.160004,1091.949951,98.440002,102.370003,34.869999,58.880001,45.950001,59.48,100.800003,153.179993,109.839996,97.080002,103.00,126.459999,86.029999,42.580002,43.200001,131.820007,32.73,16.360001,38.02,42.169998,100.269997,122.519997,6.44
2015-02-11,538.00,76.510002,214.669998,267.920013,47.50,43.360001,66.839996,73.010002,158.199997,42.380001,26.93,34.389999,49.810001,30.639999,53.900002,58.369999,16.360001,49.68,149.679993,52.25,45.419998,265.98999,86.010002,84.459999,187.649994,29.049999,101.870003,57.779999,81.010002,86.00,146.210007,86.339996,147.460007,76.419998,110.309998,1060.060059,100.379997,102.279999,34.25,58.740002,46.209999,59.310001,99.980003,153.110001,109.849998,96.459999,102.589996,124.879997,85.639999,42.169998,42.939999,131.020004,32.50,16.25,37.669998,42.369999,100.400002,121.230003,6.29
2015-02-10,540.159973,75.190002,219.440002,269.75,46.259998,43.990002,67.330002,72.760002,158.559998,42.599998,27.49,34.849998,49.509998,30.66,54.57,58.459999,16.42,49.389999,149.919998,52.41,45.619999,264.549988,85.839996,84.230003,184.559998,29.190001,101.919998,57.41,80.809998,87.260002,145.860001,87.290001,148.220001,76.650002,110.669998,1057.619995,100.349998,102.269997,34.150002,58.849998,46.25,59.830002,98.32,152.570007,108.970001,95.75,101.68,122.019997,85.389999,42.139999,42.939999,130.850006,32.490002,16.09,37.52,42.400002,97.989998,121.93,6.41
2015-02-09,529.280029,74.440002,215.029999,267.429993,47.32,43.400002,66.309998,72.330002,155.75,42.360001,27.120001,34.639999,49.09,30.15,54.209999,57.82,16.35,49.209999,149.130005,52.139999,46.369999,265.459991,84.980003,84.589996,182.220001,28.790001,101.730003,57.09,80.540001,86.00,145.869995,85.910004,147.539993,75.389999,108.339996,1033.150024,99.779999,102.459999,33.07,58.330002,46.389999,58.849998,96.900002,150.009995,106.489998,93.739998,99.559998,119.720001,85.050003,41.790001,42.740002,129.160004,31.93,15.92,36.00,41.23,95.970001,120.389999,6.53
2015-02-06,533.880005,74.470001,211.779999,263.399994,48.009998,42.98,66.669998,72.540001,156.720001,42.41,27.24,34.869999,49.330002,28.99,54.450001,57.889999,16.49,49.139999,150.179993,52.099998,47.080002,267.420013,85.010002,84.160004,183.429993,29.110001,102.019997,56.919998,80.379997,85.68,146.600006,87.330002,148.699997,76.360001,109.040001,1022.419983,101.099998,98.75,33.169998,58.790001,46.00,59.669998,97.480003,151.399994,107.599998,94.540001,100.610001,118.93,85.610001,41.889999,42.669998,129.570007,32.029999,15.86,36.00,41.450001,96.709999,121.290001,6.43
2015-02-05,529.830017,75.610001,216.800003,237.970001,41.259998,43.16,68.709999,73.099998,157.910004,42.450001,27.26,34.540001,47.860001,30.209999,53.669998,56.77,15.97,48.540001,149.669998,51.619999,47.07,271.799988,84.730003,85.82,180.770004,27.92,102.639999,56.970001,79.980003,87.00,147.679993,87.279999,149.089996,75.949997,108.989998,1044.599976,102.459999,97.790001,32.990002,59.169998,45.950001,60.23,99.900002,153.360001,108.82,96.589996,100.760002,119.940002,86.699997,42.810001,43.529999,131.740005,31.99,15.85,36.25,41.790001,96.610001,124.190002,6.53
2015-02-04,526.099976,75.629997,217.240005,232.029999,40.720001,42.419998,67.389999,72.279999,156.960007,41.84,26.690001,34.41,47.799999,29.77,53.029999,56.380001,15.79,48.400002,147.529999,51.509998,46.700001,264.890015,83.610001,84.18,178.779999,27.610001,101.279999,56.900002,80.139999,90.00,145.529999,86.650002,155.919998,75.610001,108.410004,1028.280029,101.360001,98.150002,32.07,59.049999,44.950001,59.240002,98.43,151.449997,107.919998,96.050003,100.459999,119.559998,85.790001,42.369999,43.349998,132.679993,31.32,15.87,35.830002,41.68,96.599998,123.660004,6.37
2015-02-03,533.299988,75.400002,217.160004,232.759995,39.790001,43.040001,68.379997,71.919998,158.470001,41.599998,27.120001,34.34,47.830002,29.82,53.450001,56.720001,15.89,48.880001,148.289993,51.330002,46.849998,259.790009,83.730003,83.809998,180.240005,27.620001,94.099998,55.41,80.330002,90.610001,142.809998,86.190002,153.75,75.870003,107.239998,1037.550049,102.459999,97.410004,32.02,61.02,44.259998,59.860001,107.18,152.229996,107.809998,94.18,100.129997,118.650002,85.949997,43.099998,43.91,131.100006,31.23,15.65,33.98,41.630001,96.199997,125.550003,6.51
2015-02-02,532.200012,74.989998,217.600006,224.570007,37.459999,42.68,66.949997,71.110001,154.660004,41.279999,26.83,33.560001,46.98,29.799999,52.810001,55.470001,15.46,47.720001,146.729996,50.459999,46.09,255.339996,82.129997,82.980003,175.490005,26.60,91.93,53.810001,78.589996,90.129997,137.529999,85.709999,146.00,74.25,104.43,1013.030029,100.830002,97.650002,31.65,60.880001,43.959999,60.23,106.190002,152.50,107.290001,92.220001,99.110001,118.629997,85.120003,43.189999,43.880001,131.089996,31.59,15.27,33.110001,41.59,95.330002,123.199997,6.50
2015-01-30,537.549988,75.910004,217.919998,224.740005,37.529999,41.889999,65.360001,70.129997,153.309998,40.400002,26.370001,32.919998,45.709999,29.540001,51.919998,54.380001,15.15,46.950001,143.910004,48.869999,45.720001,254.910004,80.690002,82.029999,172.410004,25.98,90.959999,53.150002,77.93,89.080002,136.130005,84.980003,142.990005,73.610001,104.419998,1009.47998,100.139999,97.400002,31.25,60.279999,44.00,60.27,104.830002,152.259995,106.25,91.82,98.160004,117.160004,84.290001,43.369999,43.970001,128.850006,30.219999,14.71,32.619999,41.169998,93.779999,122.07,6.58
2015-01-29,513.22998,78.00,220.389999,223.039993,36.68,42.860001,65.82,71.639999,155.479996,42.009998,27.219999,32.959999,46.110001,29.40,52.759998,55.669998,15.43,47.619999,146.289993,49.259998,46.68,248.00,82.00,81.379997,175.990005,26.32,93.220001,53.869999,79.730003,89.809998,137.770004,87.720001,140.639999,75.489998,107.620003,1014.73999,102.379997,99.160004,31.83,62.09,45.16,61.139999,104.18,156.369995,109.389999,93.610001,100.110001,118.900002,85.669998,43.880001,44.669998,132.149994,30.629999,14.85,33.16,42.099998,96.029999,123.470001,6.81
2015-01-28,512.429993,76.239998,220.309998,220.460007,37.150002,42.689999,64.190002,70.25,151.550003,41.189999,26.809999,32.68,46.049999,29.25,52.16,54.75,15.20,47.110001,144.779999,49.209999,46.509998,246.360001,81.730003,80.739998,173.050003,25.959999,92.669998,54.59,78.889999,98.449997,139.100006,86.82,139.619995,74.260002,104.739998,1003.25,101.480003,97.110001,31.950001,61.450001,44.990002,61.330002,102.449997,154.639999,108.459999,92.690002,99.599998,115.309998,85.150002,42.66,43.490002,130.949997,30.48,14.46,32.84,41.919998,95.720001,120.349998,6.57
2015-01-27,521.190002,75.779999,227.529999,222.619995,38.919998,43.400002,65.50,71.459999,153.669998,42.66,26.90,32.810001,46.349998,28.82,52.970001,56.200001,15.63,48.310001,147.649994,50.470001,46.970001,250.990005,82.400002,81.769997,176.490005,26.809999,93.970001,56.360001,80.639999,102.940002,144.369995,87.529999,140.990005,74.760002,105.160004,1013.859985,102.089996,98.93,32.599998,62.560001,45.16,61.990002,105.029999,158.889999,110.010002,93.699997,100.82,109.139999,86.489998,43.099998,43.91,131.100006,30.83,14.85,33.419998,42.389999,96.720001,120.860001,6.60
2015-01-26,536.719971,77.50,229.460007,226.360001,40.099998,43.900002,66.099998,72.739998,156.360001,47.009998,27.969999,33.18,46.959999,28.48,53.580002,56.77,15.85,48.889999,149.699997,51.209999,47.310001,256.529999,83.300003,83.599998,180.419998,27.360001,94.970001,56.689999,80.970001,103.989998,145.070007,88.629997,142.910004,75.25,106.360001,1041.859985,102.260002,96.489998,32.799999,62.82,45.189999,62.459999,107.110001,159.729996,111.610001,94.239998,101.010002,113.099998,89.580002,42.689999,43.599998,131.860001,31.059999,15.08,33.700001,43.00,98.690002,121.07,6.60
2015-01-23,541.950012,77.830002,233.330002,232.220001,39.419998,44.189999,64.519997,74.059998,155.869995,47.18,28.209999,33.369999,47.150002,28.370001,53.259998,56.68,15.73,48.619999,149.119995,51.509998,46.830002,258.290009,84.129997,84.389999,180.490005,27.190001,94.720001,56.310001,79.970001,103.110001,144.160004,88.510002,142.050003,75.290001,105.370003,1037.98999,102.199997,96.870003,32.450001,62.490002,45.009998,62.07,105.540001,159.809998,112.00,94.480003,100.620003,112.980003,90.080002,41.299999,42.509998,129.660004,31.17,14.91,33.75,43.310001,98.529999,119.919998,6.62
2015-01-22,537.299988,77.650002,229.880005,224.940002,39.07,44.049999,64.349998,73.480003,155.389999,47.130001,28.50,33.790001,47.799999,28.559999,53.77,57.59,16.09,49.57,150.149994,52.279999,46.84,257.600006,84.370003,84.379997,182.039993,27.65,95.150002,56.57,81.720001,104.00,146.089996,88.300003,141.270004,75.769997,106.07,1049.680054,103.760002,96.839996,32.810001,62.59,44.959999,62.09,105.139999,159.570007,113.849998,96.110001,100.279999,112.400002,91.620003,40.880001,42.009998,129.860001,31.280001,15.03,33.82,43.779999,98.900002,118.949997,6.74
2015-01-21,520.390015,76.739998,228.279999,219.199997,37.830002,43.490002,64.080002,71.540001,152.089996,45.919998,27.84,34.00,48.25,27.719999,52.099998,55.889999,15.41,47.740002,147.179993,50.830002,45.759998,257.279999,87.669998,83.720001,177.149994,26.700001,94.169998,55.77,80.730003,103.290001,143.330002,86.639999,139.139999,73.949997,103.529999,1045.530029,101.900002,98.75,32.639999,62.16,44.709999,61.950001,103.580002,157.380005,109.32,94.739998,99.50,109.550003,90.730003,40.759998,42.009998,128.660004,31.09,14.97,33.889999,43.360001,97.400002,117.75,6.58
2015-01-20,509.940002,76.239998,220.360001,213.059998,37.57,43.900002,63.560001,71.489998,156.949997,46.389999,28.07,33.950001,48.18,27.84,52.00,55.709999,15.26,47.259998,148.630005,50.650002,45.360001,256.839996,87.260002,84.260002,175.630005,26.75,94.739998,55.810001,80.349998,100.040001,143.779999,86.690002,139.380005,73.669998,103.25,1024.949951,101.290001,101.480003,33.099998,62.610001,44.16,62.450001,103.779999,157.600006,105.620003,91.980003,98.370003,108.720001,91.190002,40.509998,41.369999,129.160004,30.780001,15.01,33.93,43.16,97.510002,116.739998,6.49
2015-01-16,510.459991,75.18,220.199997,214.179993,37.310001,43.509998,67.110001,71.730003,157.139999,46.240002,27.68,33.799999,47.990002,27.73,51.639999,55.93,15.38,47.610001,149.210007,51.110001,45.240002,254.949997,86.040001,83.800003,177.229996,26.90,95.18,56.77,83.18,96.889999,146.759995,86.769997,139.720001,74.940002,104.120003,1008.219971,104.040001,100.949997,32.799999,63.029999,43.700001,62.310001,100.709999,158.429993,105.769997,92.559998,98.739998,105.989998,91.25,40.650002,41.779999,128.880005,30.84,15.02,33.68,42.529999,97.290001,117.010002,6.53
2015-01-15,504.01001,74.050003,215.970001,213.210007,36.93,42.630001,66.879997,70.290001,154.570007,45.48,27.41,33.259998,47.099998,27.50,50.720001,54.990002,15.20,47.23,147.580002,50.400002,45.259998,253.130005,85.879997,82.25,178.490005,26.67,94.349998,56.00,82.419998,96.309998,143.369995,87.379997,139.309998,75.669998,101.010002,998.25,102.489998,100.580002,32.400002,61.880001,42.91,61.630001,97.400002,151.919998,104.459999,90.50,97.169998,106.82,89.860001,40.029999,41.299999,126.779999,30.299999,14.86,33.43,42.380001,96.669998,114.239998,6.36
2015-01-14,505.929993,76.279999,216.820007,219.429993,39.849998,43.060001,66.970001,69.989998,155.800003,45.959999,27.92,33.330002,46.970001,27.33,51.25,56.810001,16.040001,49.049999,147.820007,51.380001,45.240002,255.559998,87.07,83.459999,180.229996,27.23,94.230003,55.82,82.389999,99.580002,143.229996,86.610001,139.309998,74.330002,102.639999,1035.670044,104.00,96.809998,32.48,62.639999,42.849998,62.950001,99.260002,155.160004,103.330002,89.889999,97.330002,109.800003,89.989998,39.59,40.93,125.82,30.25,15.11,34.299999,42.560001,96.669998,113.529999,6.41
2015-01-13,501.799988,76.449997,219.600006,223.00,39.650002,42.93,66.889999,70.589996,156.809998,46.360001,28.10,33.490002,47.18,26.559999,51.849998,58.84,16.450001,50.02,148.630005,51.869999,45.709999,260.779999,89.230003,83.550003,184.929993,28.190001,95.190002,56.84,85.160004,100.769997,147.300003,89.309998,141.089996,75.949997,103.730003,1037.819946,104.760002,96.360001,32.439999,62.189999,42.91,63.119999,97.209999,155.139999,103.07,90.330002,97.239998,110.220001,90.300003,39.240002,40.630001,126.410004,29.809999,15.21,35.25,42.630001,96.349998,113.889999,6.37
